s VOUT
0 0
0,008919041780227371 1,5352538433834513
0,008944430820530532 1,494851037367946
0,008995208901136855 0,04984222730020545
0,009 -0,1951680454406072
0,009009582197726287 -0,6661997549448632
0,009028746593178863 -1,6655239998637437
0,009067075384084014 -3,7696728931239276
0,0091 -5,6162711403968215
0,009107665758181031 -5,904228240219027
0,009122997274543092 -6,480676845341566
0,009153660307267213 -6,707209233551349
0,0092 -6,663264465516599
0,009206132606544824 -6,662041787305932
0,009218397819634471 -6,657697521497617
0,009242928245813768 -6,645938123862373
0,009291989098172361 -6,61578427271933
0,0093 -6,610585798185434
0,009309812170471717 -6,603238968614205
0,009329436511415155 -6,557453133235376
0,00936868519330203 -6,018792328081778
0,0094 -5,574713393649977
0,009407849736377375 -5,251666365379719
0,009423549209132125 -4,612665143730853
0,009454948154641624 -3,3677942604222757
0,0095 -1,6758464046495916
0,0095062797891019 -1,3047258763645453
0,0095188393673057 -0,5896714954052318
0,009543958523713298 0,6796380023122038
0,009594196836528499 1,740439034191044
0,0096 1,7493548016546936
0,009609999999999999 1,7558674142351691
0,00963 1,755288217029685
0,00967 1,7490962479630485
0,0097 1,744333244113534
0,009708 1,743065568180655
0,009724 1,7405320466396885
0,009756 1,7354760347887823
0,0098 1,7285479855673105
0,0098064 1,727542869613758
0,0098192 1,7255338066160084
0,0098448 1,7215226859269233
0,009896000000000002 1,7135283844483198
0,0099 1,7129053964253316
0,009907999999999998 1,7116605523896913
0,009923999999999994 1,7091726736838768
0,009955999999999984 1,7042077567022376
0,01 1,6974045321355082
0,010006399999999999 1,6964175256784542
0,010019199999999995 1,6944446606128591
0,010044799999999987 1,6905058095675467
0,010095999999999971 1,682655543958097
0,0101 1,6820437805076252
0,010108000000000056 1,680821365184998
0,01012400000000017 1,6783783113034552
0,010156000000000396 1,6735028485226877
0,0102 1,6668221781781818
0,010206400000000046 1,6658529245349731
0,010219200000000137 1,663915349385292
0,010244800000000318 1,6600373738548153
0,01029600000000068 1,641438666427023
0,0103 1,6332435933176326
0,010307999999998641 1,6015927368002092
0,010323999999995923 1,3851461548526565
0,010355999999990487 0,052524563998749996
0,0104 -2,601036697001465
0,010406399999998912 -2,894406494449865
0,010419199999996737 -3,4896403560387137
0,010444799999992389 -4,684306072828336
0,010495999999983692 -6,589331185348344
0,0105 -6,589533648492194
0,010508000000032618 -6,584912264618597
0,010524000000097853 -6,573936348703614
0,010556000000228322 -6,55131475964695
0,0106 -6,521730615923133
0,010606400000026094 -6,519258070641916
0,010619200000078282 -6,511987283195677
0,010644800000182657 -6,484566293581852
0,010696000000391408 -6,2705938570476825
0,0107 -6,248309243663915
0,010707999999217182 -5,970074278109632
0,010723999997651548 -5,41866059952421
0,010755999994520279 -4,339908122754379
0,0108 -2,914431775006283
0,010806399999373746 -2,5417181453413877
0,010819199998121238 -1,8110691045492344
0,010844799995616224 -0,4306976203283028
0,010895999990606194 1,5795819817021808
0,0109 1,6517742306983174
0,010908000018787611 1,772782774366008
0,010924000056362834 1,8434259293293547
0,01095600013151328 1,8483060374092244
0,011 1,8410542804714713
0,011006400015030088 1,8399839243272271
0,011019200045090266 1,8378442083998687
0,011044800105210624 1,8335720318376951
0,011096000225451336 1,8250573830235322
0,0111 1,82439388371274
0,011107999549097329 1,8230680905796506
0,011123998647291985 1,8204184312301226
0,011155996843681298 1,8151306572414698
0,0112 1,8078841070531373
0,011206399639277862 1,806832918031176
0,011219198917833587 1,8047317624089405
0,011244797474945037 1,800536777170404
0,011295994589167939 1,792176025672512
0,0113 1,7915235625111354
0,01130801082166412 1,7902198233524709
0,011324032464992364 1,7876142425666344
0,01135607575164885 1,7824144496209129
0,0114 1,7753112488775742
0,011406408657331297 1,7742775456816504
0,011419225971993891 1,7722113430700557
0,01144486060131908 1,7680861521195779
0,011496129859969458 1,7598645433585338
0,0115 1,7592454775612176
0,011507740280061084 1,7580084341538482
0,011523220840183254 1,7555360852051314
0,011554181960427592 1,7506016804979996
0,0116 1,7432794651747374
0,011606192224048868 1,7422451792136333
0,011618576672146603 1,7399204252023464
0,011643345568342072 1,7266703493207327
0,011692883360733014 0,8153183330515101
0,0117 0,4859821220124123
0,01170990755847819 0,10808296309567032
0,011729722675434566 -0,713389486720983
0,011769352909347318 -2,4839685771261086
0,0118 -3,900026204728963
0,01180792604678255 -4,092806086705565
0,01182377814034765 -4,479653912503687
0,011855482327477853 -5,247873399648831
0,0119 -6,313239486277074
0,011906340837426041 -6,323934084199815
0,011919022512278122 -6,3444367279552685
0,011944385861982284 -6,376958814675716
0,011995112561390608 -6,386483404331713
0,012 -6,3850318776184904
0,012009774877218785 -6,202753166853793
0,012029324631656353 -5,735833613330236
0,01206842414053149 -4,823453603161582
0,0121 -4,108068907092861
0,012107819901775027 -3,72362677902315
0,012123459705325081 -2,966821051198244
0,012154739312425191 -1,5120258585440731
0,0122 0,37163117100662485
0,012206255921420023 0,6886477118822203
0,012218767764260067 1,2391817842382247
0,012243791449940155 1,8221592922545928
0,012293838821300331 1,900000198612345
0,0123 1,899062806641589
0,01231 1,8974177348512964
0,012329999999999999 1,894003921098343
0,012369999999999999 1,887132723995868
0,0124 1,8819930421415287
0,012407999999999999 1,8806253150894634
0,012424 1,8778918482080809
0,012455999999999998 1,8724368242502627
0,0125 1,8649620257458097
0,0125064 1,8638775878395668
0,012519200000000001 1,8617099731847666
0,012544800000000002 1,8573823020264961
0,012596000000000001 1,848757104570468
0,0126 1,8480849514463131
0,012607999999999998 1,8467418665242443
0,012623999999999993 1,8440576488369425
0,012655999999999983 1,8387009093981996
0,0127 1,8313607863895596
0,012706399999999998 1,8302958870921555
0,012719199999999995 1,8281673269268
0,012744799999999987 1,8239176284834004
0,01279599999999997 1,815447824141806
0,0128 1,8147877774617633
0,01280800000000006 1,8134688720327272
